configuration_id,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise
C23,1,31000001,23,8907.779899313076,-63.4472655114552,31.933291314067848,23704.56087386353,0.6057947817423667,False
C23,1,31000001,24,8943.022546001068,-63.15724822812882,31.896056224513476,23770.595828695143,0.6090514502302223,False
C23,1,31000001,25,8966.138399234265,-63.537140298617224,31.872965312492887,23814.784848817024,0.6110666987196567,False
C23,1,31000001,26,9140.471953029895,-64.40385928706306,31.692347894488094,24140.25142126954,0.6269940410810699,False
C23,1,31000001,27,9314.284020919848,-69.37772655036441,31.47475936364127,24430.404016921766,0.6465873371623135,False
C23,1,31000001,28,9349.644907210752,-68.498870168036,31.462067091542366,24513.262946063503,0.6476298068976853,False
C23,1,31000001,29,9497.467311659771,-69.3773113324095,31.312725326891304,24782.632102594267,0.6611016563770233,False
C23,1,31000001,30,9528.41411398489,-69.37772655036441,31.28398160997002,24840.560992840175,0.6637005652648539,False
C23,1,31000001,31,9637.451595348604,-68.39445738072527,31.182949593555726,25043.68060900739,0.67287425345716,False
C23,1,31000001,32,9697.256703658164,-68.39445738072527,31.120668243949833,25148.759062580357,0.6785714527435471,False
C23,1,31000001,33,9737.849808105917,-68.40908277204932,31.07774919191513,25219.204500404547,0.6825075173234388,False
C23,1,31000001,34,9845.192666688288,-69.3777300102608,30.96875364374029,25407.778855819008,0.6925301959839378,False
C23,1,31000001,35,9966.27798518753,-69.87197869499428,30.842885651466677,25615.73102232239,0.7041623548001589,False
C23,2,31000002,1,819.7459856201068,-6.639356494635194,38.37491280530114,2621.473393388937,0.6772165789990817,False
C23,2,31000002,2,4950.265524845345,-38.99606419454459,35.75886644834346,14751.323648898628,0.40567151934874146,False
C23,2,31000002,3,5076.558145901119,-38.9970199780893,35.68504209331652,15096.43259380419,0.40200994724718714,False
C23,2,31000002,4,5291.387802517263,-39.75848101121818,35.51297718150036,15659.411190772074,0.40000344260546744,False
C23,2,31000002,5,5361.102515062567,-38.994799416338594,35.46843233096596,15845.825147905674,0.3988320498636103,True
C23,2,31000002,6,5507.15931218828,-39.19668770240034,35.33328753551444,16215.503623452865,0.39996076722050455,False
C23,2,31000002,7,5550.885309231848,-38.82117924580979,35.285902511243464,16322.333156054041,0.4009767716671751,False
C23,2,31000002,8,5685.145635030184,-38.994799416338594,35.144761719708086,16650.257390414525,0.404228064886249,False
C23,2,31000002,9,5712.750062951073,-38.84215235405068,35.109519289267475,16714.325710828718,0.40547707027277247,False
C23,2,31000002,10,5801.821341008466,-38.91652382135281,35.00747302859797,16925.5920093415,0.40879217161176185,False
C23,2,31000002,11,5871.443090584261,-36.849785623812124,34.80893919256147,17031.558792727727,0.4213870990699031,False
C23,2,31000002,12,6070.629050133633,-39.75579400103007,34.7077161931366,17558.139182154042,0.41994561825638904,False
C23,2,31000002,13,6207.777015892908,-39.756749784574794,34.52542974816168,17860.514104538608,0.42915355231765295,False
C23,2,31000002,14,6449.66781351582,-49.25141976430366,34.371224059316944,18473.58146054309,0.43221049041712395,False
C23,2,31000002,15,6503.454838611581,-48.374886628501926,34.35496308554809,18618.829242419168,0.4314604045908921,False
C23,2,31000002,16,6735.130388014223,-49.39889199061567,34.136519875510565,19159.492696216894,0.44223365176846924,False
C23,2,31000002,17,6750.234793254447,-48.62041666506552,34.129221936607365,19198.35511526583,0.4423517595042461,False
C23,2,31000002,18,6910.243004043052,-50.018939215583416,33.96813646005591,19560.673111123422,0.4515472952894845,False
C23,2,31000002,19,6919.9677986957,-48.67553000833745,33.95656678540313,19581.529059104138,0.4522892417037499,False
C23,2,31000002,20,7207.619197415246,-49.412116917861766,33.647376851655885,20209.78994488836,0.47217041933241244,False
C23,2,31000002,21,7426.980034375604,-53.598420120881855,33.44787928463979,20701.39430326876,0.4850687435758601,False
C23,2,31000002,22,7476.849526244312,-53.598420120881855,33.39864926183703,20809.722909213848,0.4884842793139162,False
C23,2,31000002,23,7623.290813103208,-53.598420120881855,33.2465162368767,21120.65514968907,0.4994706863403666,False
C23,2,31000002,24,7650.2403309200845,-57.91578636697212,33.16744286258565,21144.909088403354,0.5063530437743963,False
C23,2,31000002,25,7893.393648517348,-51.11998175992865,32.84194394067572,21602.865975524368,0.5323579403186486,False
C23,2,31000002,26,8177.874178482228,-62.362016062276,32.60583609858813,22220.5354248723,0.5500846585872918,False
C23,2,31000002,27,8482.466143074611,-62.028345671333085,32.35913977752889,22873.77563182564,0.5695012623808935,False
C23,2,31000002,28,8718.802268771664,-64.74235546238856,32.09660102789126,23320.326488486437,0.591931260006239,False
C23,2,31000002,29,8740.203654153735,-64.74235546238856,32.078047022295834,23364.055316865448,0.5934921079579831,False
C23,2,31000002,30,9098.253320322914,-66.3374982475264,31.72638983134362,24054.5609687401,0.6240317950126427,False
C23,2,31000002,31,9114.037721652985,-68.21916779394115,31.673318818858824,24055.985207085057,0.6289369182959529,False
C23,2,31000002,32,9296.925453484935,-66.3374982475264,31.532709819204236,24429.771044626184,0.6412219609700704,False
C23,2,31000002,33,9416.326561814603,-69.04478083076387,31.39228514366492,24633.334036195833,0.6539187664973334,False
C23,2,31000002,34,9583.46192446437,-70.30892546451886,31.21917156015065,24932.311830002054,0.6696145396908396,False
C23,2,31000002,35,9708.17141726897,-69.82823086681236,31.107428491101892,25166.354011837815,0.679787594270526,False
C23,3,31000003,1,2515.65858088418,-22.07169949446063,37.54107446281968,7870.04384233369,0.5295496865391992,False
C23,3,31000003,2,3358.1667931591746,-26.60029258915661,37.092170832255945,10380.1413645891,0.46622788925513725,False
C23,3,31000003,3,3988.4080537386453,-28.410901727860406,36.66222581824643,12185.32639345658,0.42901519346223144,False
C23,3,31000003,4,3991.604574233296,-29.301147654121763,36.658306375408564,12193.78861764387,0.4289251227593414,False
C23,3,31000003,5,4236.101432341329,-27.576931954242212,36.39052165853236,12846.161743446424,0.42186240774983574,False
C23,3,31000003,6,4482.473893036113,-28.558359200228182,36.144970763460634,13501.573984313824,0.41591254353602053,False
C23,3,31000003,7,4937.7583190957175,-37.221682516371146,35.833857758000995,14744.910770821838,0.4016043902099615,False
C23,3,31000003,8,5190.515277819663,-37.2987755821121,35.627086243517454,15410.24462093134,0.39842031587565085,True
C23,3,31000003,9,5220.977282361282,-37.221682516371146,35.59859176077224,15488.286572253779,0.3984281576446886,False
C23,3,31000003,10,5311.141430598879,-31.951180468083024,35.24618161836317,15599.78795530844,0.4184027357980374,False
C23,3,31000003,11,5473.216934540966,-32.05517473378363,35.00610328840293,15966.333110864764,0.4271655124111555,False
C23,3,31000003,12,5888.30377397716,-47.22864761715044,34.81145474704572,17081.70169705537,0.42031464419669073,False
C23,3,31000003,13,6421.025439095799,-44.00955247117221,34.43192733710224,18424.023445719293,0.42803212185390066,False
C23,3,31000003,14,6522.316337741947,-48.32236796368656,34.34016951198288,18664.78738740282,0.43201917548594687,False
C23,3,31000003,15,6595.371507749264,-47.22864761715044,34.283536215178565,18842.72149487323,0.4342034040513377,False
C23,3,31000003,16,6718.421195485318,-46.69333373085453,34.15030326684654,19119.67677501944,0.4415902855685409,False
C23,3,31000003,17,6757.779282553254,-48.89078822082094,34.12065057283571,19214.985462362336,0.4428600570171673,False
C23,3,31000003,18,6838.864359334319,-51.207090059053826,34.01192983914851,19383.58123076101,0.44993519424236944,False
C23,3,31000003,19,6928.879540604764,-48.49009722955722,33.945014976798326,19600.07664818835,0.45305852575340255,False
C23,3,31000003,20,7026.167399088083,-51.207090059053826,33.84875992402237,19818.921123143762,0.4588292446756572,False
C23,3,31000003,21,7031.9412221156235,-51.68816205984844,33.837195985654695,19828.431107694214,0.45971932233336826,False
C23,3,31000003,22,7163.82323069037,-50.77036852435049,33.7143986052938,20126.99932811323,0.4671720297782441,False
C23,3,31000003,23,7171.391212338308,-50.77036852435049,33.70650413271455,20143.54396133283,0.4676892476826729,False
C23,3,31000003,24,7253.3895590407465,-50.77036852435049,33.61898396751741,20320.96560796242,0.47355317126845475,False
C23,3,31000003,25,7256.183070861546,-50.77036852435049,33.61593858391586,20326.950371977648,0.4737612839746055,False
C23,3,31000003,26,7371.428012323229,-50.918621064350106,33.48962753406768,20572.19821057482,0.4825432104350789,False
C23,3,31000003,27,7401.6761857854835,-48.984557609842696,33.3954788311195,20598.5433647667,0.49061542795061025,False
C23,3,31000003,28,7758.1445308827615,-51.7203394779803,33.045922371086405,21364.586825935028,0.5156140077237645,False
C23,3,31000003,29,7919.732905646201,-50.80254594248237,32.788808839582146,21639.884025315147,0.5369203516078406,False
C23,3,31000003,30,8299.70129376986,-53.41277820159503,32.40525739583029,22412.829727759832,0.5673985877110234,False
C23,3,31000003,31,8677.622327562742,-60.397995422847856,32.161517925356904,23257.125503115538,0.5861737935065578,False
C23,3,31000003,32,8697.396129277018,-60.397995422847856,32.13943204788928,23294.11432420617,0.5880770429361478,False
C23,3,31000003,33,9080.773898930029,-53.400420635924434,31.233100991934194,23635.060689183465,0.6706508032277683,False
C23,3,31000003,34,9376.166027519843,-50.05105202754464,30.355033595165732,23717.819563268036,0.7516141215726351,False
C23,4,31000004,1,1349.1132527524087,-9.259873325267364,38.23208305005338,4298.284160263146,0.6282207007315995,False
C23,4,31000004,2,1437.3714067237383,-8.431407655168812,38.15997831195303,4570.838475566605,0.6204569683986458,False
C23,4,31000004,3,2039.2875605217275,-11.279070772055547,37.8189847342649,6426.982093345628,0.5682880467018436,False
C23,4,31000004,4,2106.161086028894,-9.259873325267364,37.53858960777451,6588.526388025274,0.5667930970404225,False
C23,4,31000004,5,2275.685962946587,-9.580714726423153,37.33866557250422,7080.9230932087385,0.5555819753293428,False
C23,4,31000004,6,2321.320348810551,-9.270589305545357,37.22355282360814,7200.6492187055,0.554190072651055,False
C23,4,31000004,7,3700.1947513809337,-29.531014355779035,36.81826470872627,11352.8958191819,0.44663353661104666,False
C23,4,31000004,8,4176.938587719955,-29.626033884064,36.50833271029181,12707.755305911378,0.420742755116734,False
C23,4,31000004,9,4378.4464801788035,-29.531805780644476,36.31016387366572,13248.509100613937,0.4148273237276439,False
C23,4,31000004,10,4683.308820771948,-37.838822208497234,35.949014820851126,14030.02818404613,0.4125197981464229,False
C23,4,31000004,11,4828.954431134957,-32.26205565988751,35.90644039969949,14449.213706201006,0.40464364697457356,False
C23,4,31000004,12,5233.109232329118,-36.5616467449217,35.58037914381027,15516.334215603658,0.39892879972966055,True
C23,4,31000004,13,5347.819472285919,-36.62057557542447,35.459845961120365,15802.737892928224,0.40029783710474426,False
C23,4,31000004,14,5451.06793690957,-39.715635740655756,35.3842365140192,16073.48976113291,0.39950965341182415,False
C23,4,31000004,15,7657.341161681993,-59.06474150368945,33.11753106340919,21132.686148760433,0.5109148787765071,False
C23,4,31000004,16,8302.148473238454,-59.391261964824096,32.55566053659298,22523.493951595403,0.5531001573114744,False
C23,4,31000004,17,8502.261200880323,-59.139595159790765,32.34113600317145,22914.398819346523,0.5709829591913772,False
C23,4,31000004,18,8590.520402409413,-59.26725232897047,32.243240264857015,23082.184444586906,0.5793037456176128,False
C23,4,31000004,19,8616.68308943315,-60.05385526312194,32.225083115569845,23139.44406145903,0.5807551339179431,False
C23,4,31000004,20,8768.16963872423,-59.391261964824096,32.03690403555818,23408.750773608583,0.5971355291454602,False
C23,4,31000004,21,8893.032571343556,-65.58627410269389,31.925911703758413,23659.847720946833,0.6066029470765427,False
C23,4,31000004,22,8981.876898262635,-63.14815731012358,31.854611816796236,23842.850165033837,0.6126892491026003,False
C23,4,31000004,23,9032.191334759927,-66.20142127503212,31.78942661545584,23927.34863442557,0.6185011983226888,False
C23,4,31000004,24,9171.198445738455,-64.66406353664632,31.660967436501185,24197.41794535129,0.6297791662172946,False
C23,4,31000004,25,9181.78517274526,-64.66406353664632,31.64971434761111,24216.739826543217,0.630781632676924,False
C23,4,31000004,26,9353.119588629,-64.30606270113469,31.455927659501988,24517.587764215412,0.6481917898835843,False
C23,4,31000004,27,9621.49635806331,-64.66406353664632,31.146387893464002,24972.904806982588,0.6763244837195154,False
C23,4,31000004,28,9632.083085070115,-64.66406353664632,31.13346200408126,24990.007729098685,0.6775077247652959,False
C23,4,31000004,29,9757.24686404488,-73.7423544747247,30.984654071134283,25193.74323075754,0.6911557097063032,False
C23,4,31000004,30,9851.431652623789,-73.44045256622019,30.917468127407666,25381.777010777583,0.6972958577532861,False
C23,4,31000004,31,9894.597090411104,-72.7040328897501,30.89652944804633,25475.725865036682,0.6992091979539096,False
C23,4,31000004,32,9945.15948906718,-72.02308360449277,30.85976801571212,25575.44289265594,0.7026004310659469,False
C23,5,31000005,1,1706.1743118292961,-14.673856820945815,38.04116350278949,5408.737996713133,0.5964391100725366,False
C23,5,31000005,2,2495.8254012835623,-18.26231162518431,37.70436057351617,7841.95840487801,0.5282096645651478,False
C23,5,31000005,3,2552.9914578561475,-18.26231162518431,37.67103160603133,8014.48515823558,0.5235933474650326,False
C23,5,31000005,4,3286.0398909929586,-25.495587301660322,37.165661498100796,10177.320521491696,0.4702194059184765,False
C23,5,31000005,5,3319.5414593723485,-25.495587301660322,37.149264223129364,10276.543564487985,0.4677835140590433,False
C23,5,31000005,6,3569.256328649793,-30.927654786453246,36.7499873833118,10930.84375380714,0.46044080354281336,False
C23,5,31000005,7,4188.469732638825,-30.931186044642203,36.4960086188621,12738.535621852465,0.4204120078976413,False
C23,5,31000005,8,4437.956165664576,-30.927654786453246,36.28350456481309,13418.71689961092,0.41162751476574033,False
C23,5,31000005,9,5037.6973057672285,-34.0174980337589,35.73049638252537,14999.952113331143,0.40155786176527214,False
C23,5,31000005,10,5296.094027390887,-38.70486304367748,35.527105276535345,15679.574172128841,0.39868041936553816,True
C23,5,31000005,11,5643.976904318555,-41.89081946643876,35.192603933592466,16552.18698366885,0.4027996612570072,False
C23,5,31000005,12,5836.026357521768,-38.63661170101771,34.95481545034637,16999.76869087755,0.4112477991140127,False
C23,5,31000005,13,6372.2972887726,-44.80634450341533,34.499139775922856,18319.897904925012,0.4241859132665849,False
C23,5,31000005,14,6556.697650352619,-44.80634450341533,34.294761145590144,18738.364985224605,0.4347089308778879,False
C23,5,31000005,15,6584.294993092553,-44.80634450341533,34.26245829787562,18799.511051812067,0.4365238191870025,False
C23,5,31000005,16,6671.312477278306,-50.589623783813224,34.16138990284234,18991.775558333433,0.4423198997767871,False
C23,5,31000005,17,7212.367274983746,-52.40707353286679,33.66252713521142,20232.2090919376,0.4706250039140909,False
C23,5,31000005,18,7289.474052205949,-53.360907203721695,33.58001410129528,20398.386788675154,0.47621892607258237,False
C23,5,31000005,19,7356.637607411047,-51.61459535114474,33.51595875502108,20547.06355213547,0.48045333919647154,False
C23,5,31000005,20,7437.901045292274,-53.94921075380309,33.43485202116879,20723.76006645366,0.4860240521802716,False
C23,5,31000005,21,7477.072534784904,-50.41531216289634,33.35213700487925,20781.362297963824,0.4928536189006139,False
C23,5,31000005,22,7559.176324564155,-56.15762579578976,33.29086290163274,20970.95855586111,0.4967143633372852,False
C23,5,31000005,23,8050.585261802978,-58.60847648507901,32.80694525658935,22009.592497289606,0.5329798119028274,False
C23,5,31000005,24,8115.138699480326,-58.77098339402543,32.743764202743655,22143.349004028638,0.5379488761563205,False
C23,5,31000005,25,8219.265307790707,-60.74518889010095,32.619210969228476,22342.16242390715,0.548216024648351,False
C23,5,31000005,26,8328.82096417652,-60.74518889010095,32.519616701697416,22570.838777673525,0.556166699505699,False
C23,5,31000005,27,8399.006968031237,-60.57138746970233,32.45404488441876,22715.14576041931,0.5614951360972249,False
C23,5,31000005,28,8503.490515020509,-60.79598746113286,32.348881616717215,22923.200666606343,0.5702351027484795,False
C23,5,31000005,29,8590.731145001759,-58.922541927603774,32.23656163334097,23077.969502609256,0.5799341170843104,False
C23,5,31000005,30,8642.497209194105,-62.73099815192086,32.199971336968744,23190.680201323546,0.5828747747657294,False
C23,5,31000005,31,8723.726316730454,-58.3973337065105,32.06213109730888,23308.438068671276,0.5951473763620418,False
C23,5,31000005,32,8789.676542104227,-62.73099815192086,32.05470491999524,23479.20732494626,0.5952668706070325,False
C23,5,31000005,33,8932.420172105478,-61.949991372841275,31.896833243622936,23742.993057635173,0.6090547317826314,False
C23,5,31000005,34,9150.647125087025,-58.75543876373382,31.517630754863013,24033.893104711806,0.643385427732145,False
C23,6,31000006,1,2436.317554726301,-20.16248378958936,37.67294508856536,7648.604788125979,0.5342203146097418,False
C23,6,31000006,2,2859.1095714468565,-20.188324869088476,37.48083799707418,8930.151888606984,0.49977659512677286,False
C23,6,31000006,3,2987.2094286673914,-21.322552713106717,37.3988815893645,9309.857642113746,0.4902361422807287,False
C23,6,31000006,4,3135.7790372169734,-20.188324869088476,37.24187425145279,9731.857382031354,0.4812247546461884,False
C23,6,31000006,5,3533.794786479434,-25.88382987434683,37.013348800164096,10899.79825168039,0.4536070179418629,False
C23,6,31000006,6,3823.3848467139587,-25.87980855830824,36.76890232154951,11715.138663876507,0.4382182988759435,False
C23,6,31000006,7,4060.398338522732,-21.07313049528574,36.04913655416267,12197.821180808432,0.4535351267062406,False
C23,6,31000006,8,5015.264526591171,-40.338346764514796,35.65171822353725,14900.233143210864,0.40842770802351014,False
C23,6,31000006,9,5117.653680973718,-41.53119207962155,35.53064589173702,15152.79506126847,0.4099943864971256,False
C23,6,31000006,10,5339.169298367172,-41.809245268458994,35.40657830114928,15753.476318810799,0.4047600138631456,True
C23,6,31000006,11,5694.722073292857,-45.36426082608091,35.02275484393837,16620.40458977501,0.4134011646475496,False
C23,6,31000006,12,5850.974277994642,-46.04426104179643,34.90056844988228,17016.860690637714,0.41490054593807246,False
C23,6,31000006,13,6055.081516260009,-42.93663854617829,34.811039296236444,17565.30671703685,0.4119709164558232,False
C23,6,31000006,14,6195.904339292734,-46.04426104179643,34.659093311758056,17895.368887189463,0.41817079563084325,False
C23,6,31000006,15,6197.903191322408,-46.04426104179643,34.6574378736673,17900.28706668839,0.41822047840777765,False
C23,6,31000006,16,6340.360314565933,-46.017499533548076,34.53257210813541,18245.74581285902,0.4226410130406053,False
C23,6,31000006,17,6668.054539681434,-47.24511685131361,34.210130004426915,19009.584389925913,0.438039353208038,False
C23,6,31000006,18,6853.117675075965,-51.0108228163338,34.0049136952981,19419.97292372335,0.4500911202738081,False
C23,6,31000006,19,7082.320397408115,-49.521759884314804,33.79064572533891,19943.01495517993,0.4624910642232852,False
C23,6,31000006,20,7145.5666376526815,-54.62380468753095,33.66561160881304,20046.65592900893,0.47223665877279614,False
C23,6,31000006,21,7313.510344553143,-54.45715018459417,33.5386353994654,20440.429744682206,0.4794519992549522,False
C23,6,31000006,22,7331.712324352021,-54.45715018459417,33.52317603910446,20481.856909777045,0.48042254212911106,False
C23,6,31000006,23,7443.026585113928,-59.036971252647284,33.253896013549195,20625.802673955062,0.5029053627977584,False
C23,6,31000006,24,7704.781624901541,-55.05904627701749,33.16702270851244,21295.388926436568,0.505246919318639,False
C23,6,31000006,25,7890.279468574368,-56.18375083640518,32.97768495807446,21683.59587881739,0.5195568588388144,False
C23,6,31000006,26,7931.077151083812,-58.72344601425614,32.913648017104826,21753.39014560626,0.5248911317998487,False
C23,6,31000006,27,8061.348647435667,-54.3581510778845,32.75562788311096,22004.544710951875,0.5376720892805099,False
C23,6,31000006,28,8191.022161914631,-54.36763032519613,32.59332453906569,22247.72030249692,0.5510787963845476,False
C23,6,31000006,29,8337.147615554175,-61.44222155381718,32.50101752398349,22580.48172943028,0.5578223194778743,False
C23,6,31000006,30,8517.659598272803,-56.19760753925052,32.24408867156491,22887.014280076182,0.5800076378426283,False
C23,6,31000006,31,8689.213483620275,-58.68946470380324,32.11353279371987,23253.445179822713,0.5906050395838813,False
C23,6,31000006,32,8821.205066815055,-58.72344601425614,31.95076035769513,23487.017429657823,0.6048277790784836,False
C23,6,31000006,33,9320.277982753178,-54.55979069167934,30.956477033758738,24043.580943445493,0.6952793297877076,False
C23,7,31000007,1,1552.7414711945703,-12.117887980442845,38.15331516532626,4936.852893396568,0.6097411245012017,False
C23,7,31000007,2,2262.521242241286,-14.226326653075333,37.786162466142564,7124.332936868993,0.5482374310000493,False
C23,7,31000007,3,2641.1814808080194,-19.19534321872156,37.61877903857575,8279.835210607933,0.5165594471807409,False
C23,7,31000007,4,3451.4717448761025,-26.790334917324728,37.04342660466989,10654.528354950819,0.45971445102219005,False
C23,7,31000007,5,3494.6831081426694,-26.930719748335378,37.017294740783505,10780.309553312884,0.4568610443215828,False
C23,7,31000007,6,3614.7280537935294,-28.89528373208124,36.88366515895082,11110.36826473221,0.45138069812746606,False
C23,7,31000007,7,3968.7697450271776,-33.302523563106675,36.492708067740296,12069.262974446407,0.4383885224277066,False
C23,7,31000007,8,4311.063489454125,-33.302523563106675,36.35785236356918,13061.750823295539,0.41760411589702495,False
C23,7,31000007,9,4816.973475978432,-33.55115685354171,35.95404274126667,14432.47251990637,0.4025044141009275,False
C23,7,31000007,10,4857.806462586119,-34.68144809731653,35.926475375133684,14543.655354605455,0.40130594816435045,False
C23,7,31000007,11,5216.369205653577,-36.94874922880939,35.601387771901145,15475.831904323077,0.3985319461845771,True
C23,7,31000007,12,5229.050357678422,-40.35640158424536,35.53655143262682,15485.20141495291,0.4023180228990184,False
C23,7,31000007,13,5388.372145426972,-36.94874922880939,35.42341474535871,15906.211775816495,0.40045077863974876,False
C23,7,31000007,14,5624.54289916483,-35.44346551863974,35.06036103166382,16433.20872356667,0.4143192227769077,False
C23,7,31000007,15,5794.186859514121,-43.05687482848698,35.04838084554787,16923.072311876655,0.40589555064695804,False
C23,7,31000007,16,5942.382949648198,-39.599463132499295,34.86244054544226,17263.831023363342,0.4133228657099321,False
C23,7,31000007,17,6054.526945863032,-43.79231505709201,34.812059129531505,17564.212503393806,0.41191233896606505,False
C23,7,31000007,18,6408.152824079805,-40.31389411465706,34.28019649520254,18306.061498395233,0.44198163980758653,False
C23,7,31000007,19,6846.385561747804,-40.30203568161747,33.60833954079293,19174.63754886687,0.48668487566688245,False
C23,7,31000007,20,7487.429088523648,-55.49520540107561,33.366978815147704,20819.407314724103,0.4912113200682811,False
C23,7,31000007,21,7670.126143334369,-57.467172369186954,33.16517947417233,21198.425844435464,0.5061448532851125,False
C23,7,31000007,22,8001.269392665638,-56.197742091964344,32.860555696876744,21910.5132102837,0.5287119208464578,False
C23,7,31000007,23,8140.486723204546,-57.08924082049781,32.71735353373868,22194.598504982427,0.5400657078840632,False
C23,7,31000007,24,8264.236400077807,-60.38495726908586,32.584610691839394,22440.57714682197,0.550867951572091,False
C23,7,31000007,25,8554.569658516688,-60.68826622024198,32.29633194969239,23023.4351148518,0.5746538594178229,False
C23,7,31000007,26,8586.644606401975,-60.71987916340226,32.262775705315924,23085.74908313397,0.5774937445357261,False
C23,7,31000007,27,8720.046061112407,-62.04417537632319,32.12643610273191,23345.333549600567,0.589097193762065,False
C23,7,31000007,28,8755.21086417328,-60.38495726908586,32.07373088222512,23401.023089552287,0.5937666351716637,False
C23,7,31000007,29,8856.286814514378,-60.22874156875668,31.95235504991492,23581.60172677029,0.6043916022361787,False
C23,7,31000007,30,9655.325749367303,-69.3614073858872,31.162296758653703,25073.51052527119,0.6747656076395612,False
C23,7,31000007,31,9657.406348885448,-69.3614073858872,31.160246763286274,25077.263743716507,0.6749528058033191,False
C23,7,31000007,32,9724.538869640524,-69.3614073858872,31.093237481045115,25197.283038948906,0.6810841861885422,False
C23,7,31000007,33,9874.19834474109,-69.67309782975155,30.939360675421128,25458.448664049243,0.6952410607596393,False
C23,8,31000008,1,693.9507853241391,-6.0661429691569,38.39243621922535,2220.2051054031963,0.6889917854911527,False
C23,8,31000008,2,1101.1184236788672,-9.716266938405909,38.27719638517478,3512.3105122075076,0.6511904505492107,False
C23,8,31000008,3,1847.3037860376132,-15.112574866440326,38.00617118131744,5850.74532633678,0.5836925667270243,False
C23,8,31000008,4,1872.6678341881054,-15.112574866440326,38.001315682606325,5930.320127970405,0.581391563125498,False
C23,8,31000008,5,1989.8489095105656,-18.229313474806318,37.816456082703134,6270.752824810084,0.572877467142753,False
C23,8,31000008,6,2541.045540693782,-17.95063152850402,37.676570103855035,7978.156704253125,0.5245815602083931,False
C23,8,31000008,7,2694.243185758992,-17.931548239271464,37.56251567401153,8433.545991222572,0.5128906423124456,False
C23,8,31000008,8,2731.8505739721795,-17.597317835307507,37.51717313538098,8540.942580308681,0.5104599629257238,False
C23,8,31000008,9,3101.7496461379196,-23.05988605681651,37.31860462401792,9646.080723909043,0.48209912471210126,False
C23,8,31000008,10,3327.281067424874,-23.093415878088976,37.15720000094528,10302.704006805396,0.46685314863659916,False
C23,8,31000008,11,3481.9267145267677,-22.571559906010734,36.99361436717507,10734.087844330676,0.4587965437512937,False
C23,8,31000008,12,3841.575181378495,-22.571559906010734,36.55300913064139,11701.76105674779,0.4460340842924975,False
C23,8,31000008,13,3972.501973198012,-22.721110372095538,36.380508002842674,12043.469985603215,0.44345006894148,False
C23,8,31000008,14,4735.107239347997,-39.420703811582456,35.8172004507261,14133.190428950962,0.4170078294854009,False
C23,8,31000008,15,4968.667661001461,-37.93135303773737,35.792052027483315,14819.900952486514,0.40219677185398733,False
C23,8,31000008,16,5144.95900549427,-36.10412150365542,35.663159400332574,15290.457760093226,0.3989256912215135,True
C23,8,31000008,17,5340.716612146863,-37.30524560206344,35.48110650594221,15791.211244469805,0.3991873257190578,False
C23,8,31000008,18,5594.380772840989,-39.510101461315244,35.24939095979472,16433.209586652545,0.4012392589317854,False
C23,8,31000008,19,5805.519012135633,-39.084698054891334,35.00889234308525,16937.065840965915,0.40847793404317445,False
C23,8,31000008,20,5936.445803955149,-39.23424852097615,34.854849493904524,17242.82708546481,0.4142561321664249,False
C23,8,31000008,21,6053.186905429069,-39.2151652317436,34.70334301873577,17505.485127968725,0.4211590045442159,False
C23,8,31000008,22,6470.552795305144,-52.61543814978597,34.17217987208611,18426.074499416412,0.44906083428500737,False
C23,8,31000008,23,6848.469460782934,-51.39981105313859,33.999053606998785,19403.456693587752,0.4507854254225174,False
C23,8,31000008,24,6959.589913287278,-54.144699249774646,33.81429558160843,19611.13587122305,0.46410266299219244,False
C23,8,31000008,25,7527.450977413125,-54.241140647876904,33.34626269949311,20917.696479197846,0.4922227552550357,False
C23,8,31000008,26,7566.130369966938,-56.61965126244366,33.27370976991727,20979.435500969717,0.49817374454563335,False
C23,8,31000008,27,7726.355601394158,-54.24064730606564,33.140902270848166,21338.19965796867,0.5072728633809676,False
C23,8,31000008,28,7968.50384647185,-56.61965126244366,32.89753088322698,21845.341781868385,0.525765059191449,False
C23,8,31000008,29,8299.62311092216,-54.24114248412192,32.44631664702,22441.0166256588,0.5635050844279578,False
C23,8,31000008,30,8318.604507028918,-54.24114248412192,32.42101780910545,22474.802072440787,0.5656523694584807,False
C23,8,31000008,31,8589.572740687643,-54.10926116577518,32.03771847267391,22932.52610555873,0.5987820820484181,False
C23,8,31000008,32,8948.317911777604,-69.28860179210874,31.758097441550383,23681.796015016982,0.6220348104993387,False
C23,8,31000008,33,9186.473418699878,-60.49676869032996,31.550174465088997,24152.903256573645,0.6401216083373189,False
C23,8,31000008,34,9586.875215880953,-71.06305929233757,31.200952902973466,24926.636841448773,0.6713089353481985,False
C23,8,31000008,35,9940.328395359555,-71.7645442076445,30.866915590149276,25568.93979316061,0.7019383017806122,False
C23,9,31000009,1,1200.3373887607006,-7.739695520383663,38.272168106026776,3828.292860549896,0.6419220215668164,False
C23,9,31000009,2,1518.2228511399471,-8.048914085795161,38.07726207141826,4817.480782139301,0.6135849335249437,False
C23,9,31000009,3,1568.276867988106,-8.214626685962614,38.045213483492255,4972.1190203191745,0.6092183193642406,False
