configuration_id,run,seed,generation,evaluations,hypervolume
C12,10,31000010,12,312,0.8349333565232078
C12,10,31000010,13,336,0.8358844379603997
C12,10,31000010,14,360,0.835470884937766
C12,10,31000010,15,384,0.841305563808346
C12,10,31000010,16,408,0.841458963787208
C12,10,31000010,17,432,0.8420664088701509
C12,10,31000010,18,456,0.8428214636210356
C12,10,31000010,19,480,0.8429206643656851
C12,10,31000010,20,504,0.8433263128131163
C12,11,31000011,0,24,0.7564013654550097
C12,11,31000011,1,48,0.7591314129731007
C12,11,31000011,2,72,0.7839119828465038
C12,11,31000011,3,96,0.7959844023520878
C12,11,31000011,4,120,0.8001028164518386
C12,11,31000011,5,144,0.8166404439375086
C12,11,31000011,6,168,0.8189577538576664
C12,11,31000011,7,192,0.8335275625865946
C12,11,31000011,8,216,0.8331282254369288
C12,11,31000011,9,240,0.8332590563283981
C12,11,31000011,10,264,0.8336207725774339
C12,11,31000011,11,288,0.8334052890120773
C12,11,31000011,12,312,0.83364622793782
C12,11,31000011,13,336,0.8372694629248533
C12,11,31000011,14,360,0.8374889680000797
C12,11,31000011,15,384,0.8376782298481716
C12,11,31000011,16,408,0.8394813806366316
C12,11,31000011,17,432,0.8393786492983584
C12,11,31000011,18,456,0.8394585459033863
C12,11,31000011,19,480,0.8394469976791101
C12,11,31000011,20,504,0.8394587296780678
C12,12,31000012,0,24,0.7599994008904045
C12,12,31000012,1,48,0.770435563442136
C12,12,31000012,2,72,0.7760440784686337
C12,12,31000012,3,96,0.7881632490843687
C12,12,31000012,4,120,0.7893819280859651
C12,12,31000012,5,144,0.8022635622300545
C12,12,31000012,6,168,0.8032306190712026
C12,12,31000012,7,192,0.8034213903599036
C12,12,31000012,8,216,0.8037432571309406
C12,12,31000012,9,240,0.8038301551408726
C12,12,31000012,10,264,0.80928024534312
C12,12,31000012,11,288,0.80963829854362
C12,12,31000012,12,312,0.8237270582876943
C12,12,31000012,13,336,0.8237856040682103
C12,12,31000012,14,360,0.823740589279145
C12,12,31000012,15,384,0.8237591848869483
C12,12,31000012,16,408,0.8259807584818659
C12,12,31000012,17,432,0.8268733168500975
C12,12,31000012,18,456,0.827011422803447
C12,12,31000012,19,480,0.8274030938187524
C12,12,31000012,20,504,0.8274149309258545
C12,13,31000013,0,24,0.7981888406755886
C12,13,31000013,1,48,0.799161390111802
C12,13,31000013,2,72,0.8180274761196052
C12,13,31000013,3,96,0.8226739346047676
C12,13,31000013,4,120,0.8318562051877716
C12,13,31000013,5,144,0.8431565092067933
C12,13,31000013,6,168,0.8443194166530029
C12,13,31000013,7,192,0.8441776967983853
C12,13,31000013,8,216,0.8443808657813335
C12,13,31000013,9,240,0.8447526613822481
C12,13,31000013,10,264,0.8459960548375893
C12,13,31000013,11,288,0.8463565517074134
C12,13,31000013,12,312,0.8465221482881636
C12,13,31000013,13,336,0.8465584717223129
C12,13,31000013,14,360,0.8464766080582966
C12,13,31000013,15,384,0.8469603035568566
C12,13,31000013,16,408,0.8473266017359493
C12,13,31000013,17,432,0.8473543308645108
C12,13,31000013,18,456,0.847533046503955
C12,13,31000013,19,480,0.8474659364825756
C12,13,31000013,20,504,0.8464082146033662
C12,14,31000014,0,24,0.7883938972132589
C12,14,31000014,1,48,0.8247871942074884
C12,14,31000014,2,72,0.8278886840765122
C12,14,31000014,3,96,0.8324796519132527
C12,14,31000014,4,120,0.8349376903025852
C12,14,31000014,5,144,0.8356530722081026
C12,14,31000014,6,168,0.8410528694977819
C12,14,31000014,7,192,0.8411707761498947
C12,14,31000014,8,216,0.8415927140715725
C12,14,31000014,9,240,0.8417619947305747
C12,14,31000014,10,264,0.8423536639799676
C12,14,31000014,11,288,0.8424017045324174
C12,14,31000014,12,312,0.8424867686079139
C12,14,31000014,13,336,0.8426732872060148
C12,14,31000014,14,360,0.8425896997376402
C12,14,31000014,15,384,0.8424899491949573
C12,14,31000014,16,408,0.8425600870619432
C12,14,31000014,17,432,0.8434825338750274
C12,14,31000014,18,456,0.8448237935225703
C12,14,31000014,19,480,0.8451190585711916
C12,14,31000014,20,504,0.8451779937194448
C12,15,31000015,0,24,0.7828060175008645
C12,15,31000015,1,48,0.7832214852831109
C12,15,31000015,2,72,0.8070739009293788
C12,15,31000015,3,96,0.8116179465683216
C12,15,31000015,4,120,0.8136332660025576
C12,15,31000015,5,144,0.8175252735991454
C12,15,31000015,6,168,0.8202465999670886
C12,15,31000015,7,192,0.8295927869904945
C12,15,31000015,8,216,0.8296184069612517
C12,15,31000015,9,240,0.8309532841644337
C12,15,31000015,10,264,0.8313763398751376
C12,15,31000015,11,288,0.8321079357437606
C12,15,31000015,12,312,0.8371609916167454
C12,15,31000015,13,336,0.8373510067357056
C12,15,31000015,14,360,0.8446942539217309
C12,15,31000015,15,384,0.8446210482643967
C12,15,31000015,16,408,0.8447243379565609
C12,15,31000015,17,432,0.8445263636768081
C12,15,31000015,18,456,0.8446909752841927
C12,15,31000015,19,480,0.8450234973890006
C12,15,31000015,20,504,0.8457168424304212
C12,16,31000016,0,24,0.7711554009341064
C12,16,31000016,1,48,0.7829263431413672
C12,16,31000016,2,72,0.787621293927515
C12,16,31000016,3,96,0.8238719602343113
C12,16,31000016,4,120,0.826089781753685
C12,16,31000016,5,144,0.8287680146410065
C12,16,31000016,6,168,0.8398157984602918
C12,16,31000016,7,192,0.8398233906295193
C12,16,31000016,8,216,0.8401861501184689
C12,16,31000016,9,240,0.841521962412835
C12,16,31000016,10,264,0.8454711801517604
C12,16,31000016,11,288,0.8453341148279007
C12,16,31000016,12,312,0.8465400772241999
C12,16,31000016,13,336,0.8450429802158465
C12,16,31000016,14,360,0.8451995841088056
C12,16,31000016,15,384,0.8451551062404572
C12,16,31000016,16,408,0.8452457789227661
C12,16,31000016,17,432,0.8453958270607212
C12,16,31000016,18,456,0.8453331830383077
C12,16,31000016,19,480,0.845371563189193
C12,16,31000016,20,504,0.8454920817743075
C12,17,31000017,0,24,0.7750797747700835
C12,17,31000017,1,48,0.7911435120590206
C12,17,31000017,2,72,0.798666984119264
C12,17,31000017,3,96,0.8016683799971226
C12,17,31000017,4,120,0.8026331572050999
C12,17,31000017,5,144,0.811771759701604
C12,17,31000017,6,168,0.8158826295606867
C12,17,31000017,7,192,0.8235561356072484
C12,17,31000017,8,216,0.8232881648706805
C12,17,31000017,9,240,0.8234535232996087
C12,17,31000017,10,264,0.8253930661121163
C12,17,31000017,11,288,0.8255334273352325
C12,17,31000017,12,312,0.8302444507224278
C12,17,31000017,13,336,0.830222510602221
C12,17,31000017,14,360,0.8289268515607883
C12,17,31000017,15,384,0.829233847151172
C12,17,31000017,16,408,0.8301131285292932
C12,17,31000017,17,432,0.8301929462514904
C12,17,31000017,18,456,0.830537496920545
C12,17,31000017,19,480,0.8315275913583527
C12,17,31000017,20,504,0.8308301819007433
C12,18,31000018,0,24,0.5841456743063214
C12,18,31000018,1,48,0.630954888026708
C12,18,31000018,2,72,0.7357429888790251
C12,18,31000018,3,96,0.7932081923268688
C12,18,31000018,4,120,0.7967210650187202
C12,18,31000018,5,144,0.7975461225965487
C12,18,31000018,6,168,0.831742488901756
C12,18,31000018,7,192,0.8335014303134096
C12,18,31000018,8,216,0.8421671836593662
C12,18,31000018,9,240,0.8426658872989272
C12,18,31000018,10,264,0.8426860355085155
C12,18,31000018,11,288,0.8452075874239339
C12,18,31000018,12,312,0.845247760264075
C12,18,31000018,13,336,0.8451269124388578
C12,18,31000018,14,360,0.8451998738141949
C12,18,31000018,15,384,0.8455344952844762
C12,18,31000018,16,408,0.8456056560612535
C12,18,31000018,17,432,0.8464409123889842
C12,18,31000018,18,456,0.8467292488687638
C12,18,31000018,19,480,0.846886697802349
C12,18,31000018,20,504,0.8468947420729763
C12,19,31000019,0,24,0.749634003595969
C12,19,31000019,1,48,0.7834644036629388
C12,19,31000019,2,72,0.7872356202484236
C12,19,31000019,3,96,0.8041465051976906
C12,19,31000019,4,120,0.8079392199657592
C12,19,31000019,5,144,0.8253108366718634
C12,19,31000019,6,168,0.8263722452918827
C12,19,31000019,7,192,0.8258320245340732
C12,19,31000019,8,216,0.8292062902953035
C12,19,31000019,9,240,0.8294379470095504
C12,19,31000019,10,264,0.8298581792970599
C12,19,31000019,11,288,0.8363202850269054
C12,19,31000019,12,312,0.8398987454744281
C12,19,31000019,13,336,0.8400586920752579
C12,19,31000019,14,360,0.8401538265249987
C12,19,31000019,15,384,0.841184608825404
C12,19,31000019,16,408,0.8412586905161344
C12,19,31000019,17,432,0.8433412899293441
C12,19,31000019,18,456,0.842895254022485
C12,19,31000019,19,480,0.8428217169265951
C12,19,31000019,20,504,0.8432643978152085
C12,20,31000020,0,24,0.7449624370853574
C12,20,31000020,1,48,0.7513212972613535
C12,20,31000020,2,72,0.7708357795055404
C12,20,31000020,3,96,0.7879310664281237
C12,20,31000020,4,120,0.7950714289435342
C12,20,31000020,5,144,0.801611605094578
C12,20,31000020,6,168,0.8119482471145707
C12,20,31000020,7,192,0.8118902544226453
C12,20,31000020,8,216,0.8124718570033095
C12,20,31000020,9,240,0.8217309881442986
C12,20,31000020,10,264,0.8250081107043176
C12,20,31000020,11,288,0.8249581686923237
C12,20,31000020,12,312,0.8381631499080171
C12,20,31000020,13,336,0.8386195386698488
C12,20,31000020,14,360,0.8386488403382313
C12,20,31000020,15,384,0.8388341050633317
C12,20,31000020,16,408,0.8390423476859997
C12,20,31000020,17,432,0.8395609162735792
C12,20,31000020,18,456,0.8424125156744633
C12,20,31000020,19,480,0.8425304607554795
C12,20,31000020,20,504,0.8427214156748509
C12,21,31000021,0,24,0.7368955612847102
C12,21,31000021,1,48,0.7445004279425352
C12,21,31000021,2,72,0.7684013234758391
C12,21,31000021,3,96,0.7891152047622314
C12,21,31000021,4,120,0.7908240457383894
C12,21,31000021,5,144,0.7921952486953748
C12,21,31000021,6,168,0.8130795478155938
C12,21,31000021,7,192,0.8146093649549984
C12,21,31000021,8,216,0.8155335149030049
C12,21,31000021,9,240,0.816537167209053
C12,21,31000021,10,264,0.8170739008806536
C12,21,31000021,11,288,0.8227603598358564
C12,21,31000021,12,312,0.8265942502972157
C12,21,31000021,13,336,0.8265119534686464
C12,21,31000021,14,360,0.8268826405697434
C12,21,31000021,15,384,0.8272298121069006
C12,21,31000021,16,408,0.8309373505289479
C12,21,31000021,17,432,0.8329295127400396
C12,21,31000021,18,456,0.8351974337720037
C12,21,31000021,19,480,0.8353444419622822
C12,21,31000021,20,504,0.8353655814288008
C13,1,31000001,0,56,0.7989439704456074
C13,1,31000001,1,112,0.8156648711910329
C13,1,31000001,2,168,0.8180513007836261
C13,1,31000001,3,224,0.8282480293528242
C13,1,31000001,4,280,0.8339967695004413
C13,1,31000001,5,336,0.8364912298315877
C13,1,31000001,6,392,0.8380255256378628
C13,1,31000001,7,448,0.839497074010637
C13,1,31000001,8,504,0.839098645954317
C13,2,31000002,0,56,0.797147903041921
C13,2,31000002,1,112,0.81691921967252
C13,2,31000002,2,168,0.8228844947090966
C13,2,31000002,3,224,0.82670603347719
C13,2,31000002,4,280,0.8291514933971151
C13,2,31000002,5,336,0.8307432271066201
C13,2,31000002,6,392,0.8304102809319427
C13,2,31000002,7,448,0.8306511497536678
C13,2,31000002,8,504,0.8386465261042502
C13,3,31000003,0,56,0.7986676676132574
C13,3,31000003,1,112,0.8032035019569017
C13,3,31000003,2,168,0.8292869222831009
C13,3,31000003,3,224,0.8417079500222979
C13,3,31000003,4,280,0.8443126980371223
C13,3,31000003,5,336,0.8452238414681865
C13,3,31000003,6,392,0.8453284585460782
C13,3,31000003,7,448,0.8482910976629994
C13,3,31000003,8,504,0.8487458481267469
C13,4,31000004,0,56,0.7903036538122188
C13,4,31000004,1,112,0.834692560938753
C13,4,31000004,2,168,0.8400292475494824
C13,4,31000004,3,224,0.8434105041532538
C13,4,31000004,4,280,0.8464316651924672
C13,4,31000004,5,336,0.8488217690425657
C13,4,31000004,6,392,0.8487073868305991
C13,4,31000004,7,448,0.8488176311363599
C13,4,31000004,8,504,0.8492432191219583
C13,5,31000005,0,56,0.7963870156161539
C13,5,31000005,1,112,0.7990978591743622
C13,5,31000005,2,168,0.8044315610491855
C13,5,31000005,3,224,0.8109578266298474
C13,5,31000005,4,280,0.8134398760513741
C13,5,31000005,5,336,0.8295773524478506
C13,5,31000005,6,392,0.8310705214263701
C13,5,31000005,7,448,0.8325748506360807
C13,5,31000005,8,504,0.8327336985977443
C13,6,31000006,0,56,0.7564550251268136
C13,6,31000006,1,112,0.7761122724481999
C13,6,31000006,2,168,0.8033751684928244
C13,6,31000006,3,224,0.8058241361959172
C13,6,31000006,4,280,0.8322452642711347
C13,6,31000006,5,336,0.8340117942208402
C13,6,31000006,6,392,0.8364062412329997
C13,6,31000006,7,448,0.8365037596700428
C13,6,31000006,8,504,0.8369401925110399
C13,7,31000007,0,56,0.7894437059664413
C13,7,31000007,1,112,0.7904642685037044
C13,7,31000007,2,168,0.7953602746533609
C13,7,31000007,3,224,0.8069369974665069
C13,7,31000007,4,280,0.8401669951940103
C13,7,31000007,5,336,0.8444959899826451
C13,7,31000007,6,392,0.8463808877613062
C13,7,31000007,7,448,0.8466887253469773
C13,7,31000007,8,504,0.8472555525303896
C14,1,31000001,0,12,0.7759312311629838
C14,1,31000001,1,24,0.7826147486374864
C14,1,31000001,2,36,0.7842727898988591
C14,1,31000001,3,48,0.7954509451497662
C14,1,31000001,4,60,0.8097070093375706
C14,1,31000001,5,72,0.8098157191210507
C14,1,31000001,6,84,0.8163361858438127
C14,1,31000001,7,96,0.8163658795191466
C14,1,31000001,8,108,0.8184021464772133
C14,1,31000001,9,120,0.8238461718359368
C14,1,31000001,10,132,0.8237423122607735
C14,1,31000001,11,144,0.823859827969107
C14,1,31000001,12,156,0.8275984361930633
C14,1,31000001,13,168,0.8265945657052721
C14,1,31000001,14,180,0.8289455645372726
C14,1,31000001,15,192,0.8308185170564626
C14,1,31000001,16,204,0.8309011849938748
C14,1,31000001,17,216,0.8347318827155601
C14,1,31000001,18,228,0.8353193821568635
C14,1,31000001,19,240,0.8343904307495137
C14,1,31000001,20,252,0.8356381038217947
C14,1,31000001,21,264,0.8353448635125853
C14,1,31000001,22,276,0.8367719849305251
C14,1,31000001,23,288,0.8364588973015343
C14,1,31000001,24,300,0.8363445007296935
C14,1,31000001,25,312,0.8368702306847656
C14,1,31000001,26,324,0.837737690166233
C14,1,31000001,27,336,0.8376747821833598
C14,1,31000001,28,348,0.8377093596434866
C14,1,31000001,29,360,0.8379219321830133
C14,1,31000001,30,372,0.8380104418821661
C14,1,31000001,31,384,0.8385034682600637
C14,1,31000001,32,396,0.8380293164380511
C14,1,31000001,33,408,0.838143304672505
C14,1,31000001,34,420,0.8382012194194804
C14,1,31000001,35,432,0.8386135230910603
C14,1,31000001,36,444,0.8386135230910603
C14,1,31000001,37,456,0.8386135230910603
C14,1,31000001,38,468,0.8394881853362367
C14,1,31000001,39,480,0.8394755022791547
C14,1,31000001,40,492,0.8394349610549343
C14,1,31000001,41,504,0.8394718496300464
C14,2,31000002,0,12,0.7715296041484616
C14,2,31000002,1,24,0.7813624737713682
C14,2,31000002,2,36,0.820684748266912
C14,2,31000002,3,48,0.8240722782478422
C14,2,31000002,4,60,0.8298447055649716
C14,2,31000002,5,72,0.8337670000778301
C14,2,31000002,6,84,0.8337031449214674
C14,2,31000002,7,96,0.8339482092517989
C14,2,31000002,8,108,0.8340015782110878
C14,2,31000002,9,120,0.8334858537458713
C14,2,31000002,10,132,0.8346938386022288
C14,2,31000002,11,144,0.8365970250648092
C14,2,31000002,12,156,0.8330307195609387
C14,2,31000002,13,168,0.8345139466731847
C14,2,31000002,14,180,0.8346772078935404
C14,2,31000002,15,192,0.834714733401306
C14,2,31000002,16,204,0.8348601730423735
C14,2,31000002,17,216,0.8350085093210706
C14,2,31000002,18,228,0.841652052020432
C14,2,31000002,19,240,0.8415474554426052
C14,2,31000002,20,252,0.8425000873017703
C14,2,31000002,21,264,0.8427091340370491
C14,2,31000002,22,276,0.8436494183366997
C14,2,31000002,23,288,0.8436494183366997
C14,2,31000002,24,300,0.8426910016170591
C14,2,31000002,25,312,0.8430729532588607
C14,2,31000002,26,324,0.8430729532588607
C14,2,31000002,27,336,0.843212260782446
C14,2,31000002,28,348,0.8434299800236845
C14,2,31000002,29,360,0.8430642421765345
C14,2,31000002,30,372,0.8431018730108368
C14,2,31000002,31,384,0.8431069622220442
C14,2,31000002,32,396,0.8431069622220442
C14,2,31000002,33,408,0.8431069622220442
C14,2,31000002,34,420,0.8435559126524032
C14,2,31000002,35,432,0.8435559126524032
C14,2,31000002,36,444,0.8435559126524032
C14,2,31000002,37,456,0.8425988707579627
C14,2,31000002,38,468,0.8437773071147081
C14,2,31000002,39,480,0.8437773071147081
C14,2,31000002,40,492,0.8441503031403692
C14,2,31000002,41,504,0.8441503031403692
C14,3,31000003,0,12,0.6323978945929621
C14,3,31000003,1,24,0.6363026953653339
C14,3,31000003,2,36,0.6656008236624056
C14,3,31000003,3,48,0.6728356578547351
C14,3,31000003,4,60,0.7277362736690591
C14,3,31000003,5,72,0.7321630331566077
C14,3,31000003,6,84,0.7603312507892468
C14,3,31000003,7,96,0.7605490436710799
C14,3,31000003,8,108,0.7654288675207307
C14,3,31000003,9,120,0.7862024707602044
C14,3,31000003,10,132,0.8062806555526836
C14,3,31000003,11,144,0.8082729081715087
C14,3,31000003,12,156,0.8173379320509183
C14,3,31000003,13,168,0.8212565147651706
C14,3,31000003,14,180,0.8228243722438389
C14,3,31000003,15,192,0.82235408764728
C14,3,31000003,16,204,0.8222556653334636
C14,3,31000003,17,216,0.8226201664179327
C14,3,31000003,18,228,0.8233803523080445
C14,3,31000003,19,240,0.8240121856468163
C14,3,31000003,20,252,0.8338959483455021
C14,3,31000003,21,264,0.8345211095324958
C14,3,31000003,22,276,0.8349482450761325
C14,3,31000003,23,288,0.8353354248646949
C14,3,31000003,24,300,0.8351237844775927
C14,3,31000003,25,312,0.8370516737781225
C14,3,31000003,26,324,0.8369041917559922
C14,3,31000003,27,336,0.8370749610963307
C14,3,31000003,28,348,0.8371041294282521
C14,3,31000003,29,360,0.8381495939271868
C14,3,31000003,30,372,0.8384705984499546
C14,3,31000003,31,384,0.8388046389970806
C14,3,31000003,32,396,0.8386173017479794
C14,3,31000003,33,408,0.8388803824390374
C14,3,31000003,34,420,0.8371677436979741
C14,3,31000003,35,432,0.8361356096893268
C14,3,31000003,36,444,0.8348014466306073
C14,3,31000003,37,456,0.8348168699375551
C14,3,31000003,38,468,0.8343003353492943
C14,3,31000003,39,480,0.8338510576557481
C14,3,31000003,40,492,0.8341786745642009
C14,3,31000003,41,504,0.8368617175838432
C14,4,31000004,0,12,0.6891514436042042
C14,4,31000004,1,24,0.7252605816265333
C14,4,31000004,2,36,0.7510686840466024
C14,4,31000004,3,48,0.7674167958440413
C14,4,31000004,4,60,0.769405086074827
C14,4,31000004,5,72,0.7701372533535877
C14,4,31000004,6,84,0.7696904074047537
C14,4,31000004,7,96,0.7701392395395529
C14,4,31000004,8,108,0.7832503215373832
C14,4,31000004,9,120,0.7846230984545849
C14,4,31000004,10,132,0.8007599287002497
C14,4,31000004,11,144,0.800898288021558
C14,4,31000004,12,156,0.8030114350588011
C14,4,31000004,13,168,0.8035780813722265
C14,4,31000004,14,180,0.805832931966156
C14,4,31000004,15,192,0.8063791637347678
C14,4,31000004,16,204,0.8051500889635144
C14,4,31000004,17,216,0.8095121963472997
C14,4,31000004,18,228,0.8141814309478541
C14,4,31000004,19,240,0.8138319836011427
C14,4,31000004,20,252,0.8132817567871349
C14,4,31000004,21,264,0.8162104680786392
C14,4,31000004,22,276,0.8170313574134204
C14,4,31000004,23,288,0.8208426511554798
C14,4,31000004,24,300,0.8219087274483903
C14,4,31000004,25,312,0.8285922993960301
C14,4,31000004,26,324,0.8289426659200194
C14,4,31000004,27,336,0.833029259959815
C14,4,31000004,28,348,0.8338057501530403
C14,4,31000004,29,360,0.8339304792280972
C14,4,31000004,30,372,0.8350194765923311
C14,4,31000004,31,384,0.8360729574092807
C14,4,31000004,32,396,0.8326982442062111
C14,4,31000004,33,408,0.8366363406217575
C14,4,31000004,34,420,0.8348497862834481
C14,4,31000004,35,432,0.835345328732401
C14,4,31000004,36,444,0.8356858822449452
C14,4,31000004,37,456,0.8372926910092973
C14,4,31000004,38,468,0.838911793486567
C14,4,31000004,39,480,0.8390132739520451
C14,4,31000004,40,492,0.8395019815831002
C14,4,31000004,41,504,0.8396340461086783
C14,5,31000005,0,12,0.6868248918029027
C14,5,31000005,1,24,0.7649993396201642
