algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise,front_size_before_hv48,fixed_cardinality_limit,hv48_solution,scaled_minimization_efficiency,scaled_minimization_power,hv48_compromise_score,is_hv48_run_compromise
MOPSO,PySwarm + Pareto repository,5,20280723,123,6637.232424177283,-46.72698187875329,11.988106604282423,4.063508617952316,34.105889705982435,18864.05975099674,0.4425099517436252,False,192,48,31,-0.8526472426495608,-0.698668879666546,0.4425099517436252,False
MOPSO,PySwarm + Pareto repository,5,20280723,128,6875.710426339224,-50.589971610644014,12.0,4.134594886236961,33.87578849667516,19410.00934725431,0.4547378275392086,False,192,48,32,-0.8468947124168791,-0.7188892350834929,0.4547378275392081,False
MOPSO,PySwarm + Pareto repository,5,20280723,133,7014.289172348257,-49.5627873130566,11.967231447704442,4.073509429862882,33.70951434151214,19704.02345423224,0.4654101009435959,False,192,48,33,-0.8427378585378035,-0.7297786464530459,0.4654101009435959,False
MOPSO,PySwarm + Pareto repository,5,20280723,137,7203.972002567382,-54.080885356394106,11.983790403354108,4.146269180851972,33.504221974950575,20113.62308961223,0.478676285330497,False,192,48,34,-0.8376055493737644,-0.7449490033189714,0.47867628533049705,False
MOPSO,PySwarm + Pareto repository,5,20280723,141,7376.605481710081,-53.25857657106772,11.982619324344414,4.152507513666802,33.36227187341599,20508.35979864521,0.4872153711903206,False,192,48,35,-0.8340567968353998,-0.7595688814313041,0.4872153711903206,False
MOPSO,PySwarm + Pareto repository,5,20280723,147,7616.371462111714,-54.21635300240055,11.97840548923617,4.07025128112956,33.09803345914744,21007.2431241891,0.5061416488093158,False,192,48,36,-0.8274508364786859,-0.7780460416366333,0.5061416488093158,False
MOPSO,PySwarm + Pareto repository,5,20280723,151,7757.36780517897,-55.75494527064386,11.958601651921558,3.8734785990806526,32.897169567265,21266.28700688458,0.5219490029507232,False,192,48,37,-0.822429239181625,-0.7876402595142438,0.5219490029507232,False
MOPSO,PySwarm + Pareto repository,5,20280723,157,8014.032817788078,-54.44312114313476,11.989755343416038,4.302041183311467,32.70063968741245,21838.666634798883,0.5356607161243959,False,192,48,38,-0.8175159921853112,-0.8088395049925512,0.5356607161243959,False
MOPSO,PySwarm + Pareto repository,5,20280723,160,8210.704743625261,-57.32615828382333,11.985226445115448,4.226191957565933,32.50812925279718,22242.88758852708,0.5506388225188239,False,192,48,39,-0.8127032313199296,-0.8238106514269289,0.5506388225188239,False
MOPSO,PySwarm + Pareto repository,5,20280723,163,8329.203705355318,-58.55238305364448,11.98696496178512,4.070758897486874,32.358723689396186,22460.200104523967,0.562999832982035,False,192,48,40,-0.8089680922349046,-0.8318592631305173,0.562999832982035,False
MOPSO,PySwarm + Pareto repository,5,20280723,165,8490.527231735688,-58.073772797585846,11.989866427223092,4.244345643383332,32.203950195015054,22785.7096750196,0.5755103375186466,False,192,48,41,-0.8050987548753763,-0.8439151731488741,0.5755103375186466,False
MOPSO,PySwarm + Pareto repository,5,20280723,168,8707.431556949165,-59.98186024855388,11.981893829775926,4.094832607605063,31.95022511736233,23183.69986987921,0.5969727140727155,False,192,48,42,-0.7987556279340582,-0.858655550736267,0.5969727140727155,False
MOPSO,PySwarm + Pareto repository,5,20280723,172,8904.155879666898,-65.42288596763602,11.99800924682403,4.2623185455675205,31.78941747929549,23588.160713287885,0.6103088120147778,False,192,48,43,-0.7947354369823872,-0.8736355819736253,0.6103088120147778,False
MOPSO,PySwarm + Pareto repository,5,20280723,175,9073.64439249394,-62.91043157990801,11.974092366377622,4.068358157923717,31.56302118098492,23865.96917908428,0.6302029084451238,False,192,48,44,-0.789075529524623,-0.8839247844105289,0.6302029084451238,False
MOPSO,PySwarm + Pareto repository,5,20280723,178,9222.899766383349,-64.10128416683082,11.980594887127705,4.184390690872321,31.439205047216177,24163.386407104023,0.6408543263392028,False,192,48,45,-0.7859801261804045,-0.8949402373001489,0.6408543263392028,False
MOPSO,PySwarm + Pareto repository,5,20280723,182,9413.00805674778,-69.9166807616722,11.989614090856232,4.128910902478913,31.2059895996802,24478.519293381425,0.6616094658372459,False,192,48,46,-0.780149739992005,-0.9066118256807936,0.6616094658372459,False
MOPSO,PySwarm + Pareto repository,5,20280723,188,9680.858084670755,-68.14688387143889,11.96196195482876,4.055881492713112,30.928074944525413,24950.85869750099,0.6864687973282286,False,192,48,47,-0.7732018736131353,-0.9241058776852218,0.6864687973282286,False
MOPSO,PySwarm + Pareto repository,5,20280723,192,10000.0,-70.50709611228902,12.0,4.16622160319378,30.64684987588331,25539.041563236093,0.7119277685581351,False,192,48,48,-0.7661712468970827,-0.9458904282680034,0.7119277685581351,False
MOPSO,PySwarm + Pareto repository,6,20280724,1,708.6653101249115,-6.320605443600044,11.973010971635182,3.978995054999445,38.35589732051302,2265.1244891467186,0.6875770925108614,False,191,48,1,-0.9588974330128256,-0.08389349959802661,0.6875770925108614,False
MOPSO,PySwarm + Pareto repository,6,20280724,3,1082.8555559893448,-8.849180940983985,12.0,3.6757771267403534,38.295635602937296,3455.720148565334,0.6525571528331431,False,191,48,2,-0.9573908900734324,-0.12798963513204942,0.6525571528331431,False
MOPSO,PySwarm + Pareto repository,6,20280724,7,1305.577124953658,-10.315709530661508,11.949510453912197,3.434165063029271,38.1754044650595,4153.411233786285,0.6323046774778808,False,191,48,3,-0.9543851116264875,-0.15383004569578834,0.6323046774778808,False
MOPSO,PySwarm + Pareto repository,6,20280724,8,1513.8518166549222,-13.65293147493901,11.979288564803312,3.865498627727471,38.05848311748131,4801.24198387748,0.6137216911785871,False,191,48,4,-0.9514620779370327,-0.17782377718064743,0.6137216911785871,False
MOPSO,PySwarm + Pareto repository,6,20280724,11,1649.6362512118517,-9.791772802238713,11.918449034690155,4.1933231197987295,37.980773256331,5221.205034391767,0.6018059030311885,False,191,48,5,-0.9495193314082749,-0.19337796423673212,0.6018059030311885,False
MOPSO,PySwarm + Pareto repository,6,20280724,12,1895.7277948112476,-15.329561115556755,11.956222819950565,3.3560092728845308,37.90972871093005,5988.877200922006,0.5797271757534624,False,191,48,6,-0.9477432177732512,-0.22181026670081502,0.5797271757534626,False
MOPSO,PySwarm + Pareto repository,6,20280724,14,2122.463623930181,-16.221876756392405,12.0,3.868693635176932,37.87310038206325,6698.689823865456,0.559169345558272,False,191,48,7,-0.9468275095515812,-0.248099623106128,0.559169345558272,False
MOPSO,PySwarm + Pareto repository,6,20280724,19,2392.734656162029,-16.29145107042831,11.913405924800864,4.27983662458803,37.652081765596975,7507.620076432522,0.5377337227610172,False,191,48,8,-0.9413020441399244,-0.27806000283083415,0.5377337227610172,False
MOPSO,PySwarm + Pareto repository,6,20280724,23,2569.915800840118,-20.10972236965864,11.976698634455069,3.874195064910239,37.57868778062453,8047.838625188705,0.5229118318464332,False,191,48,9,-0.9394671945156132,-0.2980680972292113,0.5229118318464333,False
MOPSO,PySwarm + Pareto repository,6,20280724,26,2775.57309171763,-21.172960048090232,11.98079072681766,4.008438323119122,37.47007051614181,8666.74328911378,0.5065084461346472,False,191,48,10,-0.9367517629035452,-0.32099049218939923,0.5065084461346472,False
MOPSO,PySwarm + Pareto repository,6,20280724,29,2925.4318296454503,-21.667956709172188,11.959225122107142,3.934177428879274,37.35705850773606,9107.127335038203,0.495674907910078,False,191,48,11,-0.9339264626934016,-0.3373010124088224,0.4956749079100782,False
MOPSO,PySwarm + Pareto repository,6,20280724,33,3197.08275343738,-21.848899843247167,11.989852044120054,4.341433549670018,37.20509054117159,9912.312775771325,0.475519542187392,False,191,48,12,-0.9301272635292899,-0.36712269539893794,0.475519542187392,False
MOPSO,PySwarm + Pareto repository,6,20280724,37,3366.3546976075004,-23.51560153297528,11.984958814854084,3.9109038973888826,37.06193683006728,10396.968762527453,0.4650043072349438,False,191,48,13,-0.9265484207516821,-0.3850729171306464,0.46500430723494357,False
MOPSO,PySwarm + Pareto repository,6,20280724,40,3502.759533944756,-23.72365075876876,11.994263931318194,3.897759925324325,36.94936965317353,10785.396402158549,0.4569367734070872,False,191,48,14,-0.9237342413293381,-0.3994591260058722,0.4569367734070872,False
MOPSO,PySwarm + Pareto repository,6,20280724,47,3741.559669937144,-27.58569681713513,12.0,3.73576390017847,36.773319510444566,11465.797434166006,0.4430744957430117,False,191,48,15,-0.9193329877611142,-0.42465916422837063,0.4430744957430117,False
MOPSO,PySwarm + Pareto repository,6,20280724,50,3857.5824399095154,-29.78108211561596,11.981019234905984,3.93407963961602,36.64805066332082,11781.073057978389,0.4384871258236982,False,191,48,16,-0.9162012665830204,-0.43633603918438474,0.4384871258236984,False
MOPSO,PySwarm + Pareto repository,6,20280724,57,4125.149547337829,-29.46493668529186,11.956516822229036,4.293960660141303,36.46859803895046,12536.535057701813,0.4245745219056382,False,191,48,17,-0.9117149509737615,-0.46431611324821526,0.42457452190563827,False
MOPSO,PySwarm + Pareto repository,6,20280724,62,4337.627592995717,-30.36219209352656,11.978704006524168,4.060985470602834,36.282698946338144,13115.069674832748,0.4169252906115438,False,191,48,18,-0.9070674736584536,-0.4857433212901018,0.4169252906115438,False
